Transaction_ID,Customer_ID,Date,Category,Amount,Account_Balance,City_x,Channel,Source,Card_Id,Merchant,First_Name,Last_Name,Email,Gender,City_y,Join_Date,Age,Income,Account_Type
,391,2023-07-15,Online Shopping,263,,Capim Grosso,,Credit Card,750.0,Realbuzz,Anthia,Mumbray,amumbrayau@cbslocal.com,Female,Huddinge,2015-10-28,48,142607,Both
,195,2024-12-08,Entertainment,633,,Xiashixiang,,Credit Card,751.0,Youbridge,Cathlene,Meiningen,cmeiningen5e@census.gov,Female,Lianran,2017-03-16,36,117112,Savings
,475,2023-07-04,Travel,498,,Nová Role,,Credit Card,752.0,Trudeo,Gwenni,Tolussi,gtolussid6@123-reg.co.uk,Female,Chapayeve,2020-07-09,44,46800,Savings
,471,2022-12-07,Utilities,654,,Laironja,,Credit Card,753.0,Flipopia,Marcellus,Pargent,mpargentd2@hexun.com,Male,Bigaa,2019-02-28,19,122595,Savings
,666,2024-09-03,Groceries,671,,Ina,,Credit Card,754.0,Kaymbo,Deeanne,Bryns,dbrynsih@theatlantic.com,Female,Mbala,2018-04-14,63,53783,Savings
,79,2023-07-22,Groceries,488,,Puerto Mayor Otaño,,Credit Card,755.0,Meezzy,Aldric,Gleeton,agleeton26@seesaa.net,Male,Fuyo,2020-12-02,31,76901,Savings
,413,2023-11-13,Travel,799,,Buni Yadi,,Credit Card,756.0,Katz,Marabel,Strodder,mstrodderbg@ted.com,Female,Geputan,2018-10-04,36,130108,Savings
,733,2022-03-05,Groceries,592,,Meaux,,Credit Card,757.0,Devcast,Rowan,Gotcliff,rgotcliffkc@illinois.edu,Male,Shiqiao,2020-06-09,74,147240,Both
,873,2024-07-24,Groceries,635,,Pavlovsk,,Credit Card,758.0,Skimia,Scottie,Brudenell,sbrudenello8@forbes.com,Male,Guanmian,2021-01-23,28,34566,Both
,709,2024-08-09,Utilities,472,,Jankowice,,Credit Card,759.0,Jamia,Guenevere,Badam,gbadamjo@engadget.com,Female,Luodian,2019-03-15,26,127729,Checking
,373,2023-02-11,Utilities,762,,Adolfo Ruiz Cortines,,Credit Card,760.0,Dazzlesphere,Dmitri,Reynish,dreynishac@google.es,Male,Peso da Régua,2021-08-08,34,58932,Checking
,234,2023-01-28,Dining,160,,Cikadu,,Credit Card,761.0,Shuffledrive,Judah,Curwen,jcurwen6h@live.com,Male,Tutayev,2016-05-30,31,30548,Savings
,989,2022-07-08,Groceries,173,,Arai,,Credit Card,762.0,Photofeed,Chaunce,Salvin,csalvinrg@moonfruit.com,Male,Gonghe,2020-09-30,54,99555,Both
,992,2022-09-05,Utilities,201,,Huayllo,,Credit Card,763.0,Aimbo,Brnaba,McGiveen,bmcgiveenrj@unicef.org,Male,Belén de Umbría,2022-01-31,72,33207,Both
,11,2023-10-19,Travel,597,,Emiliano Zapata,,Credit Card,764.0,Thoughtsphere,Jens,Renshaw,jrenshawa@gov.uk,Male,Carvalhais,2017-03-30,40,68425,Both
,942,2024-03-15,Entertainment,238,,Sel’tso,,Credit Card,765.0,Meedoo,Garey,Haggas,ghaggasq5@npr.org,Male,Medang,2021-01-28,33,69131,Checking
,719,2024-01-27,Entertainment,121,,Brailiv,,Credit Card,766.0,Twitterworks,Calvin,Rowsel,crowseljy@qq.com,Male,Palos,2022-02-04,30,52151,Savings
,81,2024-11-20,Online Shopping,883,,Tanghu,,Credit Card,767.0,Jabberstorm,Donavon,Radford,dradford28@hp.com,Male,Penang,2016-01-27,69,39152,Both
,819,2022-06-18,Dining,528,,Yanghu,,Credit Card,768.0,Avamm,Betty,Westraw,bwestrawmq@ed.gov,Female,Järvakandi,2015-02-17,18,91350,Savings
,119,2023-01-27,Online Shopping,3,,Santa Maria da Feira,,Credit Card,769.0,Kwimbee,Maitilde,Zecchini,mzecchini3a@canalblog.com,Female,Skwierzyna,2024-07-30,71,78603,Savings
,857,2022-08-25,Groceries,382,,Ndwedwe,,Credit Card,770.0,Bubbletube,Chalmers,Klainer,cklainerns@people.com.cn,Male,Paris 13,2022-03-27,49,83985,Savings
,900,2024-01-20,Dining,619,,Zaragoza,,Credit Card,771.0,Demimbu,Parke,L'Hommee,plhommeeoz@eventbrite.com,Male,Sonorejo,2024-01-24,49,123176,Savings
,113,2022-12-05,Utilities,481,,Anār,,Credit Card,772.0,Zoovu,Gerard,Doleman,gdoleman34@sfgate.com,Male,Kargowa,2015-04-05,53,143483,Savings
,916,2024-09-19,Groceries,685,,Pryazha,,Credit Card,773.0,Realcube,Cristobal,Moncarr,cmoncarrpf@mtv.com,Male,Nagqu,2017-02-03,36,97597,Savings
,722,2022-07-02,Utilities,462,,Shreveport,,Credit Card,774.0,Devshare,Tonia,Clewett,tclewettk1@opera.com,Female,Whistler,2021-02-21,21,37148,Savings
,545,2024-03-09,Online Shopping,205,,Chongjin,,Credit Card,775.0,Voonder,Oates,MacTeague,omacteaguef4@trellian.com,Male,Marne-la-Vallée,2018-09-20,52,114558,Checking
,869,2022-12-05,Travel,859,,Нераште,,Credit Card,776.0,Eidel,Maxy,Breckenridge,mbreckenridgeo4@joomla.org,Female,Emiliano Zapata,2024-05-20,37,132268,Checking
,656,2024-05-06,Entertainment,646,,Huerta Grande,,Credit Card,777.0,Thoughtmix,Saw,Bisgrove,sbisgrovei7@t-online.de,Male,Debeljača,2015-03-02,23,94919,Checking
,850,2022-08-05,Travel,330,,Keta,,Credit Card,778.0,Pixonyx,Luther,Rosenqvist,lrosenqvistnl@joomla.org,Male,Jinping,2021-02-15,49,69831,Both
,204,2024-06-10,Dining,301,,Prażmów,,Credit Card,779.0,Feednation,Isidor,Farquar,ifarquar5n@cloudflare.com,Male,Huangshan,2016-04-25,73,108223,Checking
,708,2024-06-20,Groceries,948,,Kiruru,,Credit Card,780.0,Zoomlounge,North,Mitroshinov,nmitroshinovjn@vistaprint.com,Male,Saint-Raymond,2019-03-07,70,119129,Savings
,293,2023-08-10,Travel,791,,Tabant,,Credit Card,781.0,Flashpoint,Larisa,Dallender,ldallender84@usa.gov,Female,Ad Dīs ash Sharqīyah,2017-10-24,74,35967,Savings
,234,2022-06-03,Travel,825,,Mlowo,,Credit Card,782.0,Geba,Judah,Curwen,jcurwen6h@live.com,Male,Tutayev,2016-05-30,31,30548,Savings
,149,2024-01-27,Groceries,388,,Gabaldon,,Credit Card,783.0,Skiba,Ethelind,Agass,eagass44@infoseek.co.jp,Bigender,Youngstown,2022-07-05,57,87205,Checking
,280,2023-07-12,Travel,929,,Angkup,,Credit Card,784.0,Mybuzz,Lucho,Henbury,lhenbury7r@fastcompany.com,Male,Vincennes,2021-04-02,26,107807,Savings
,413,2023-10-03,Online Shopping,298,,Hualong,,Credit Card,785.0,Fatz,Marabel,Strodder,mstrodderbg@ted.com,Female,Geputan,2018-10-04,36,130108,Savings
,520,2022-04-06,Travel,582,,Fengshan,,Credit Card,786.0,Aibox,Tobin,Hackford,thackfordef@blog.com,Male,Bandundu,2020-07-28,71,33671,Both
,537,2024-08-07,Entertainment,402,,Labuhanlalar,,Credit Card,787.0,Twitterworks,Ellary,Upward,eupwardew@ebay.co.uk,Male,Acopampa,2019-02-03,36,48905,Savings
,706,2024-07-21,Groceries,296,,Shalamzār,,Credit Card,788.0,Skimia,Concettina,Larcher,clarcherjl@yelp.com,Female,Derbent,2018-07-17,67,65302,Savings
,112,2022-10-29,Online Shopping,920,,Ilo,,Credit Card,789.0,Youbridge,Bobette,Gregoletti,bgregoletti33@mashable.com,Polygender,Pachīr wa Āgām,2020-06-18,39,30884,Checking
,488,2023-07-02,Dining,905,,Sayapullo,,Credit Card,790.0,Jaxbean,Gracie,Lazenby,glazenbydj@prnewswire.com,Female,Karanglincak,2023-01-31,24,144760,Savings
,140,2022-02-03,Online Shopping,733,,Oematnunu,,Credit Card,791.0,Devshare,Nancee,Marriage,nmarriage3v@ft.com,Genderfluid,Potou,2022-12-08,54,59413,Savings
,269,2022-11-05,Dining,14,,El Cantón de San Pablo,,Credit Card,792.0,Vidoo,Alexis,Dilland,adilland7g@noaa.gov,Male,Sankui,2022-12-14,47,124123,Checking
,534,2023-12-01,Entertainment,328,,Novi Bečej,,Credit Card,793.0,Oyonder,Beatrix,Capehorn,bcapehornet@bloomberg.com,Female,Tawangsari,2024-11-10,18,42388,Both
,423,2023-12-27,Entertainment,894,,Moppo,,Credit Card,794.0,Dabtype,Vic,Crotty,vcrottybq@ca.gov,Male,Pingtian,2021-05-28,70,57872,Checking
,531,2022-12-22,Dining,267,,Surgut,,Credit Card,795.0,Vinder,Randal,Clapson,rclapsoneq@issuu.com,Male,Huayllo,2015-12-15,69,114894,Checking
,279,2023-08-28,Online Shopping,868,,Risālpur,,Credit Card,796.0,Yadel,Horatius,Aloway,haloway7q@phpbb.com,Male,Pasirpanjang,2024-05-28,30,84045,Savings
,938,2023-09-26,Travel,268,,Hikone,,Credit Card,797.0,Gabtype,Dyanna,Epgrave,depgraveq1@flickr.com,Female,São Gabriel,2015-03-04,19,141148,Checking
,269,2024-01-31,Dining,753,,Montinho,,Credit Card,798.0,Zoomzone,Alexis,Dilland,adilland7g@noaa.gov,Male,Sankui,2022-12-14,47,124123,Checking
,587,2022-04-30,Dining,204,,Paris 15,,Credit Card,799.0,Camido,Bryana,Hewkin,bhewkinga@istockphoto.com,Female,Daguyun,2020-01-30,52,146050,Savings
,327,2022-06-30,Travel,763,,Stockholm,,Credit Card,800.0,Photofeed,Vin,Irlam,virlam92@ucoz.ru,Male,Dresden,2018-03-12,40,79934,Savings
,766,2023-05-17,Groceries,309,,Kobylanka,,Credit Card,801.0,Feedmix,Wendy,Zaniolini,wzaniolinil9@webeden.co.uk,Female,Tambaksari,2017-07-11,63,108460,Savings
,960,2024-07-03,Online Shopping,301,,Tonggakjati,,Credit Card,802.0,Jabbersphere,Wren,Coxall,wcoxallqn@xing.com,Female,Pekalongan,2015-04-27,48,84106,Checking
,598,2022-04-26,Entertainment,356,,Bento Gonçalves,,Credit Card,803.0,Voomm,Roberto,Vedmore,rvedmoregl@engadget.com,Genderqueer,Wschowa,2023-12-20,29,128522,Checking
,568,2024-09-09,Online Shopping,940,,Drochia,,Credit Card,804.0,Wordware,Fonsie,Jermey,fjermeyfr@phoca.cz,Male,Yuecheng,2024-08-26,55,146498,Savings
,493,2022-05-24,Entertainment,645,,Letuyi,,Credit Card,805.0,Browsebug,Danell,Eliet,delietdo@parallels.com,Female,Manticao,2020-07-20,48,77488,Both
,814,2022-03-29,Groceries,129,,Huambo,,Credit Card,806.0,Photobug,Sheridan,Aphale,saphaleml@fotki.com,Male,Shuanghekou,2015-05-10,70,118233,Savings
,99,2024-03-07,Dining,439,,Igurubi,,Credit Card,807.0,Lajo,Aguie,Philipson,aphilipson2q@fema.gov,Male,Neuquén,2023-10-25,65,87944,Checking
,962,2023-12-26,Dining,190,,Zhongcun,,Credit Card,808.0,Yakidoo,Trever,Falloon,tfalloonqp@bluehost.com,Male,Saint Petersburg,2021-07-16,61,74695,Both
,748,2022-06-01,Entertainment,140,,Honolulu,,Credit Card,809.0,Topiclounge,Redd,Mattheis,rmattheiskr@biblegateway.com,Male,Beolgyo,2024-02-09,21,60400,Savings
,946,2024-04-13,Dining,426,,Henan’an,,Credit Card,810.0,Wikizz,Dexter,Heindrick,dheindrickq9@nydailynews.com,Male,Al Jarādīyah,2023-12-25,59,115954,Savings
,51,2022-10-22,Utilities,955,,Chachagüí,,Credit Card,811.0,Wikibox,Kit,Wynrahame,kwynrahame1e@woothemes.com,Male,Lengshui,2019-09-13,32,70450,Both
,902,2024-10-26,Travel,426,,Kushar,,Credit Card,812.0,Wikibox,Dasya,Laydon,dlaydonp1@dropbox.com,Female,Guamal,2016-11-30,68,128986,Checking
,254,2023-11-10,Dining,452,,Babakansalam,,Credit Card,813.0,InnoZ,Katherine,Aujean,kaujean71@smugmug.com,Female,Hushi,2015-07-12,24,133380,Savings
,671,2024-02-21,Utilities,164,,Tanggulangin,,Credit Card,814.0,Quinu,Benedicto,Taffurelli,btaffurelliim@weebly.com,Male,Cheqiao,2021-10-04,63,35424,Both
,703,2023-07-29,Utilities,949,,Pyshchug,,Credit Card,815.0,Gabvine,Denni,Totman,dtotmanji@boston.com,Female,Settat,2022-04-24,38,39224,Both
,916,2023-01-11,Groceries,124,,Jajce,,Credit Card,816.0,Tagopia,Cristobal,Moncarr,cmoncarrpf@mtv.com,Male,Nagqu,2017-02-03,36,97597,Savings
,409,2023-07-23,Groceries,275,,Zhongying,,Credit Card,817.0,Thoughtstorm,Torrence,Rozea,trozeabc@t.co,Male,Horten,2016-10-16,36,110898,Both
,585,2022-10-20,Utilities,896,,Tsuma,,Credit Card,818.0,Vimbo,Jerrine,Nelson,jnelsong8@weibo.com,Female,Conceição da Abóboda,2020-07-22,28,92758,Savings
,49,2024-06-10,Entertainment,514,,Digkilaan,,Credit Card,819.0,LiveZ,Bjorn,Szymanek,bszymanek1c@youku.com,Genderfluid,Najin,2021-01-06,53,100525,Savings
,884,2022-07-06,Dining,264,,Aubagne,,Credit Card,820.0,Blogtag,Daven,Woolliams,dwoolliamsoj@sphinn.com,Male,Sallins,2016-09-05,65,123480,Savings
,386,2023-07-24,Utilities,444,,Kālābāgh,,Credit Card,821.0,Skyndu,Maire,Heatley,mheatleyap@homestead.com,Female,Yingzhou,2024-05-27,34,103159,Both
,223,2023-07-09,Groceries,49,,Sundsvall,,Credit Card,822.0,BlogXS,Aline,Corrington,acorrington66@1688.com,Female,Shishi,2016-07-09,62,146030,Savings
,220,2022-10-03,Utilities,609,,Puzi,,Credit Card,823.0,Brainverse,Josephine,Vasilyevski,jvasilyevski63@cpanel.net,Female,Pingxiang,2023-10-20,23,44334,Checking
,748,2024-05-04,Online Shopping,431,,Duotian,,Credit Card,824.0,Ozu,Redd,Mattheis,rmattheiskr@biblegateway.com,Male,Beolgyo,2024-02-09,21,60400,Savings
,165,2022-08-27,Groceries,262,,Fengsheng,,Credit Card,825.0,Voonix,Ware,Tranckle,wtranckle4k@omniture.com,Male,Greater Napanee,2015-09-25,66,46680,Savings
,509,2022-02-17,Online Shopping,278,,Limboto,,Credit Card,826.0,Vinte,Damita,Kubala,dkubalae4@51.la,Female,Xinxing,2016-08-31,62,81987,Savings
,208,2022-10-20,Online Shopping,438,,Miura,,Credit Card,827.0,Avamba,Otis,Jacobson,ojacobson5r@goo.gl,Male,Trollhättan,2022-01-30,22,115190,Checking
,641,2024-08-31,Groceries,883,,Ambositra,,Credit Card,828.0,Blogpad,Emerson,Koopman,ekoopmanhs@booking.com,Male,Dve Mogili,2015-06-22,46,108262,Savings
,986,2024-12-13,Online Shopping,113,,Chandra,,Credit Card,829.0,Flipbug,Esteban,Benzing,ebenzingrd@bravesites.com,Male,Mocun,2024-03-09,30,83375,Checking
,294,2023-03-12,Entertainment,598,,Standerton,,Credit Card,830.0,Browsezoom,Lissie,Treneman,ltreneman85@pinterest.com,Female,Zavet,2018-11-02,72,141740,Both
,462,2023-01-05,Travel,379,,Bussum,,Credit Card,831.0,Skajo,Ferdie,Tees,fteesct@cnet.com,Male,Gongchenqiao,2017-01-24,73,106336,Both
,551,2022-06-18,Utilities,783,,Vallentuna,,Credit Card,832.0,Skiba,Hillyer,Fairhead,hfairheadfa@simplemachines.org,Male,Yacuiba,2024-03-16,28,98037,Checking
,591,2024-12-30,Entertainment,235,,Kuje,,Credit Card,833.0,Topicstorm,Angelita,Cassey,acasseyge@netscape.com,Female,Dankunku,2023-11-15,41,116541,Checking
,37,2023-12-11,Groceries,979,,Milano,,Credit Card,834.0,Shufflester,Ronnica,Kellitt,rkellitt10@fotki.com,Female,Kislyakovskaya,2023-02-08,54,47410,Checking
,986,2024-03-31,Online Shopping,905,,Pouso Alegre,,Credit Card,835.0,Vidoo,Esteban,Benzing,ebenzingrd@bravesites.com,Male,Mocun,2024-03-09,30,83375,Checking
,695,2024-10-20,Entertainment,489,,Itaperuçu,,Credit Card,836.0,Roodel,Broderick,Maytum,bmaytumja@senate.gov,Male,Nyangao,2020-05-24,35,40262,Checking
,762,2023-12-12,Online Shopping,623,,Peshtera,,Credit Card,837.0,Realcube,Dennie,Barosch,dbaroschl5@myspace.com,Polygender,Lubenec,2016-03-08,66,146145,Both
,698,2022-09-05,Entertainment,38,,Shishan,,Credit Card,838.0,Avamba,Vale,Arnoult,varnoultjd@seesaa.net,Female,Xiayang,2020-07-19,69,74567,Both
,909,2024-10-16,Groceries,999,,Konispol,,Credit Card,839.0,Bubblebox,Ella,Pidwell,epidwellp8@google.com.hk,Female,Masachapa,2021-03-29,50,144575,Both
,687,2024-07-10,Dining,640,,Svetlograd,,Credit Card,840.0,Rhynyx,Jeromy,Inkin,jinkinj2@list-manage.com,Male,Umuarama,2022-04-09,62,88855,Checking
,175,2024-02-20,Dining,485,,Nyrob,,Credit Card,841.0,Agivu,Neville,Massingham,nmassingham4u@nps.gov,Male,Gandusari,2023-10-27,26,94725,Savings
,58,2022-04-09,Groceries,38,,Jamao al Norte,,Credit Card,842.0,Photofeed,Juan,Bodham,jbodham1l@walmart.com,Male,Baracoa,2019-10-18,23,73592,Both
,168,2023-06-22,Travel,869,,Tinambacan,,Credit Card,843.0,Fiveclub,Arv,Rait,arait4n@vk.com,Male,Kuala Lumpur,2024-05-06,24,105415,Both
,935,2022-09-01,Online Shopping,63,,Sarankhola,,Credit Card,844.0,Devshare,Barnard,Frankiewicz,bfrankiewiczpy@ftc.gov,Male,Zhukeng,2017-12-18,24,89695,Both
,318,2024-03-26,Travel,703,,Lekas,,Credit Card,845.0,Livefish,Tyne,Smurthwaite,tsmurthwaite8t@mail.ru,Female,Pukekohe East,2021-02-19,69,96620,Savings
,564,2022-03-08,Online Shopping,742,,Galveias,,Credit Card,846.0,Blogtags,Paco,Cuell,pcuellfn@cafepress.com,Male,Qarāwat Banī Zayd,2019-08-27,47,71286,Both
,12,2023-07-03,Groceries,550,,"Laikit, Laikit II (Dimembe)",,Credit Card,847.0,Livetube,Liuka,Possek,lpossekb@exblog.jp,Female,San Javier,2015-07-22,27,135787,Checking
,865,2023-01-14,Travel,208,,Xintian,,Credit Card,848.0,Centizu,Nari,Vautrey,nvautreyo0@joomla.org,Female,Hujra,2020-09-18,53,124856,Both
,577,2023-12-10,Dining,906,,Kurchatov,,Credit Card,849.0,Buzzdog,Blithe,Thomazin,bthomazing0@cornell.edu,Female,Katoúna,2015-12-12,69,116043,Both
,166,2023-03-04,Entertainment,868,,Dayangzhou,,Credit Card,850.0,Kwimbee,Caro,Graves,cgraves4l@ucsd.edu,Female,Lapuan,2021-08-12,45,36848,Savings
,852,2024-01-15,Travel,517,,Headlands,,Credit Card,851.0,Roodel,Ellene,Bembrigg,ebembriggnn@businessweek.com,Female,Bunog,2022-03-18,62,69605,Both
,697,2024-11-25,Utilities,420,,Mugan,,Credit Card,852.0,Flashset,Oliy,Braithwait,obraithwaitjc@mozilla.org,Polygender,Huangfang,2018-12-18,59,111853,Savings
,58,2024-03-21,Dining,265,,Bududa,,Credit Card,853.0,Divavu,Juan,Bodham,jbodham1l@walmart.com,Male,Baracoa,2019-10-18,23,73592,Both
,193,2024-10-27,Entertainment,299,,Tarbes,,Credit Card,854.0,Innojam,Reginald,Perin,rperin5c@yahoo.com,Male,Nova Praha,2018-08-21,24,74818,Savings
,489,2024-02-25,Travel,467,,Kingston,,Credit Card,855.0,Voolia,Joelie,Pinkie,jpinkiedk@indiegogo.com,Female,Bergen,2024-03-24,63,86958,Both
,885,2022-12-27,Utilities,851,,Oibioin,,Credit Card,856.0,Omba,Giulio,Loughren,gloughrenok@furl.net,Male,Kura,2024-07-11,63,85314,Savings
,277,2023-06-15,Groceries,196,,Xinjia,,Credit Card,857.0,Kimia,Balduin,Aronovich,baronovich7o@ocn.ne.jp,Male,Huangpu,2021-01-28,29,100781,Checking
,384,2023-01-15,Travel,873,,Aguiar da Beira,,Credit Card,858.0,Edgeclub,Chick,Cossins,ccossinsan@usa.gov,Male,Setro,2015-06-10,36,147743,Savings
,223,2022-06-16,Entertainment,663,,Solosolo,,Credit Card,859.0,Jabbercube,Aline,Corrington,acorrington66@1688.com,Female,Shishi,2016-07-09,62,146030,Savings
,857,2024-03-25,Groceries,29,,Potok Złoty,,Credit Card,860.0,Midel,Chalmers,Klainer,cklainerns@people.com.cn,Male,Paris 13,2022-03-27,49,83985,Savings
,830,2023-06-04,Groceries,880,,Catamayo,,Credit Card,861.0,Plajo,Benn,Drinkwater,bdrinkwatern1@spotify.com,Male,Benito Juarez,2016-04-23,21,119976,Checking
,873,2023-07-31,Groceries,907,,Atafu Village,,Credit Card,862.0,BlogXS,Scottie,Brudenell,sbrudenello8@forbes.com,Male,Guanmian,2021-01-23,28,34566,Both
,49,2023-07-14,Dining,279,,Van Nuys,,Credit Card,863.0,Tekfly,Bjorn,Szymanek,bszymanek1c@youku.com,Genderfluid,Najin,2021-01-06,53,100525,Savings
,889,2022-01-14,Groceries,467,,Uvira,,Credit Card,864.0,Aimbo,Cordy,Storey,cstoreyoo@jugem.jp,Male,Vitrolles,2018-06-15,52,31369,Both
,443,2022-12-24,Travel,611,,Campaka,,Credit Card,865.0,Shuffletag,Hendrick,Nuscha,hnuschaca@shutterfly.com,Genderfluid,Pleiku,2018-03-09,51,30251,Both
,422,2022-01-30,Travel,553,,Bardīyah,,Credit Card,866.0,Browsecat,Tracey,Rodgerson,trodgersonbp@ow.ly,Male,Popielów,2017-04-04,30,85714,Checking
,701,2022-06-24,Entertainment,615,,Mingoyo,,Credit Card,867.0,Devpulse,Brooke,Janoch,bjanochjg@yale.edu,Female,Baracoa,2024-09-25,36,107699,Checking
,173,2025-01-08,Online Shopping,118,,Higuerote,,Credit Card,868.0,Ozu,Amandy,Sholem,asholem4s@reference.com,Female,Río Grande,2017-08-03,47,61623,Savings
,600,2025-01-08,Entertainment,738,,Anyang,,Credit Card,869.0,Skajo,Annora,McGowran,amcgowrangn@last.fm,Non-binary,Zbąszyń,2019-03-01,54,127724,Both
,824,2022-03-26,Online Shopping,765,,Tsurusaki,,Credit Card,870.0,Bluezoom,Marleen,Dafydd,mdafyddmv@ebay.com,Female,Dahay,2019-09-25,67,149529,Both
,616,2024-06-24,Utilities,719,,Sihe,,Credit Card,871.0,Ntag,Maddi,Goldbourn,mgoldbournh3@tumblr.com,Female,Bamban,2022-07-22,30,127917,Savings
,825,2024-03-26,Utilities,346,,Seara,,Credit Card,872.0,Flashset,Ollie,Measor,omeasormw@umn.edu,Female,Ādaži,2020-12-01,42,51327,Both
,641,2022-04-02,Groceries,142,,Halayhayin,,Credit Card,873.0,Thoughtstorm,Emerson,Koopman,ekoopmanhs@booking.com,Male,Dve Mogili,2015-06-22,46,108262,Savings
,784,2024-06-16,Utilities,889,,Zaqatala,,Credit Card,874.0,Skivee,Shelby,Krolak,skrolaklr@drupal.org,Male,Sarata,2022-04-03,75,119320,Both
,286,2022-02-01,Entertainment,952,,Lete,,Credit Card,875.0,LiveZ,Josiah,Jope,jjope7x@mapquest.com,Male,Tall Tamr,2020-11-18,73,149216,Savings
,167,2022-06-09,Utilities,618,,Cangchang,,Credit Card,876.0,Zooxo,Genovera,Batch,gbatch4m@xing.com,Female,Pandanwangi,2016-12-28,64,98542,Savings
,991,2022-07-10,Dining,746,,Akouda,,Credit Card,877.0,Trudoo,Rolph,Korn,rkornri@cloudflare.com,Male,Lindesberg,2021-08-22,70,137148,Checking
,461,2024-09-07,Online Shopping,686,,Pyt-Yakh,,Credit Card,878.0,Roomm,Tallie,Androsik,tandrosikcs@archive.org,Female,Al Maşlūb,2016-07-20,40,45143,Both
,622,2022-06-16,Dining,563,,Mar’’ina Horka,,Credit Card,879.0,Bubbletube,Chevalier,Speir,cspeirh9@google.ru,Male,Nagahama,2016-12-07,50,33819,Both
,875,2022-02-08,Entertainment,605,,Jelah,,Credit Card,880.0,Nlounge,Andreana,Adanez,aadanezoa@umich.edu,Female,Phoenix,2019-12-31,58,47595,Savings
,830,2024-01-05,Entertainment,984,,Anaheim,,Credit Card,881.0,Skinte,Benn,Drinkwater,bdrinkwatern1@spotify.com,Male,Benito Juarez,2016-04-23,21,119976,Checking
,365,2022-08-30,Groceries,109,,Särkisalo,,Credit Card,882.0,Mydo,Lowrance,Whitchurch,lwhitchurcha4@google.com.au,Male,Yaroslavl,2017-02-28,63,98700,Both
,892,2022-06-24,Groceries,757,,Sumberagung,,Credit Card,883.0,Jaxworks,Janos,Bunny,jbunnyor@jugem.jp,Male,Rawasan,2017-07-14,18,68526,Both
,390,2023-05-06,Dining,119,,Greenville,,Credit Card,884.0,Zoomzone,Sandye,Erie,serieat@youku.com,Female,Borås,2023-02-14,45,60216,Savings
,83,2024-03-25,Travel,657,,Yangambi,,Credit Card,885.0,Photojam,Kendre,Puncher,kpuncher2a@tinypic.com,Female,Sepahua,2022-08-05,62,123724,Checking
,830,2022-08-02,Travel,114,,Xiashu,,Credit Card,886.0,Midel,Benn,Drinkwater,bdrinkwatern1@spotify.com,Male,Benito Juarez,2016-04-23,21,119976,Checking
,375,2024-07-11,Groceries,827,,Daqingshan,,Credit Card,887.0,Skippad,James,Hulmes,jhulmesae@admin.ch,Agender,Quinuabamba,2022-05-11,51,145519,Checking
,188,2024-01-20,Utilities,986,,Kihniö,,Credit Card,888.0,Demivee,Kali,Wem,kwem57@google.co.uk,Female,Krasnokumskoye,2018-01-11,55,133741,Checking
,685,2024-08-07,Travel,211,,Vostryakovo,,Credit Card,889.0,Innotype,Ingeberg,Albin,ialbinj0@hexun.com,Female,Belawang,2016-04-18,37,147619,Savings
,941,2023-06-21,Online Shopping,786,,Destrnik,,Credit Card,890.0,Dabfeed,Remington,Rustan,rrustanq4@ocn.ne.jp,Genderfluid,Bairro dos Marinheiros,2022-07-23,48,129416,Checking
,830,2023-08-29,Utilities,354,,Mthatha,,Credit Card,891.0,InnoZ,Benn,Drinkwater,bdrinkwatern1@spotify.com,Male,Benito Juarez,2016-04-23,21,119976,Checking
,229,2023-09-30,Groceries,808,,Banjarsari,,Credit Card,892.0,Realcube,Gertrude,Di Lucia,gdilucia6c@mapquest.com,Female,Guanabacoa,2023-04-13,19,47137,Both
,702,2024-03-25,Dining,801,,Mullovka,,Credit Card,893.0,Oyoba,Powell,Biever,pbieverjh@noaa.gov,Male,Zhuge,2021-02-25,49,143210,Checking
,241,2023-02-07,Online Shopping,284,,Guaíra,,Credit Card,894.0,Yoveo,Kylynn,Fleming,kfleming6o@odnoklassniki.ru,Female,Nantes,2024-01-11,72,133022,Checking
,158,2022-09-14,Dining,556,,Tiannan,,Credit Card,895.0,Edgeify,Katherine,Ramalhete,kramalhete4d@blogspot.com,Female,Kotlyarevskaya,2020-05-31,22,75945,Both
,689,2022-02-22,Utilities,557,,Pirapozinho,,Credit Card,896.0,Kwimbee,Melvin,Dymidowski,mdymidowskij4@forbes.com,Male,Manikchari,2022-04-16,43,107247,Savings
,583,2023-06-20,Dining,541,,Panawuan,,Credit Card,897.0,Vimbo,Sharl,Fowlston,sfowlstong6@abc.net.au,Female,Huangling,2020-03-21,69,115708,Checking
,379,2022-05-30,Travel,755,,Klau,,Credit Card,898.0,Yombu,Michael,Jamme,mjammeai@mayoclinic.com,Bigender,Labo,2015-02-24,70,43662,Savings
